filename,tree1,tree2,time,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,algo,pop,n
simphyout/pop_7_n_1000_1.newick,0,15,194839,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,16,197349,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,17,195334,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,18,195410,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,19,198845,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,20,195628,1000,101,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,21,196788,1000,140,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,22,193633,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,23,197951,1000,106,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,24,198359,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,25,195296,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,26,195854,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,27,196990,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,28,197616,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,29,196918,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,30,197314,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,31,197979,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,32,197763,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,33,195746,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,34,192999,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,35,193646,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,36,195741,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,37,196030,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,38,198622,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,39,196688,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,40,197410,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,41,204202,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,42,208907,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,43,199883,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,44,194644,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,45,200509,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,46,199457,1000,128,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,47,197902,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,48,197121,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,0,49,198590,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,2,197958,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,3,199155,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,4,202070,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,5,199197,1000,129,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,6,198569,1000,131,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,7,202303,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,8,201612,1000,100,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,9,208940,1000,90,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,10,197287,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,11,199456,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,12,200162,1000,106,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,13,196956,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,14,194329,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,15,199216,1000,99,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,16,197594,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,17,200448,1000,126,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,18,196516,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,19,194910,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,20,196562,1000,106,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,21,195629,1000,133,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,22,195558,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,23,199313,1000,98,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,24,196804,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,25,196043,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,26,193879,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,27,195090,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,28,196283,1000,126,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,29,211586,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,30,207275,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,31,198892,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,32,198477,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,33,199751,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,34,196709,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,35,195632,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,36,201114,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,37,196714,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,38,198389,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,39,196203,1000,100,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,40,194492,1000,125,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,41,199989,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,42,198777,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,43,195659,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,44,193651,1000,108,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,45,193170,1000,121,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,46,197541,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,47,201725,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,48,196595,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,1,49,197895,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,3,196888,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,4,197853,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,5,196424,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,6,192206,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,7,195955,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,8,194430,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,9,194253,1000,96,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,10,200647,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,11,196970,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,12,200822,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,13,198352,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,14,195256,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,15,200992,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,16,194988,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,17,197214,1000,128,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,18,197356,1000,121,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,19,194938,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,20,199063,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,21,195967,1000,130,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,22,191045,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,23,221557,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,24,195993,1000,128,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,25,195202,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,26,198183,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,27,202879,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,28,198962,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,29,195606,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,30,199196,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,31,196814,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,32,193353,1000,106,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,33,195545,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,34,191888,1000,135,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,35,192111,1000,104,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,36,197572,1000,130,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,37,193298,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,38,194811,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,39,196721,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,40,196125,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,41,198603,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,42,197826,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,43,196778,1000,134,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,44,193200,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,45,192077,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,46,195687,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,47,196418,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,48,195201,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,2,49,196804,1000,98,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,4,196306,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,5,197169,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,6,193472,1000,133,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,7,192499,1000,126,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,8,198193,1000,101,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,9,192427,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,10,194849,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,11,195936,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,12,195489,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,13,197819,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,14,197384,1000,108,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,15,196621,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,16,196133,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,17,193825,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,18,191333,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,19,197457,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,20,194157,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,21,197337,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,22,193060,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,23,207907,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,24,197113,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,25,192664,1000,108,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,26,194727,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,27,199208,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,28,197045,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,29,199217,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,30,199360,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,31,196592,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,32,197695,1000,108,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,33,196312,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,34,194380,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,35,195105,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,36,195705,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,37,196049,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,38,193538,1000,101,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,39,192256,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,40,199712,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,41,196877,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,42,197841,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,43,200073,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,44,193976,1000,106,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,45,195539,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,46,195339,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,47,192736,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,48,195168,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,3,49,193340,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,5,193520,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,6,194445,1000,125,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,7,194316,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,8,195881,1000,98,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,9,196172,1000,93,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,10,197639,1000,104,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,11,196616,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,12,199459,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,13,194078,1000,102,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,14,195117,1000,99,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,15,195878,1000,104,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,16,194409,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,17,196102,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,18,191822,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,19,196414,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,20,196239,1000,101,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,21,194626,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,22,194690,1000,101,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,23,193367,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,24,194680,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,25,195568,1000,108,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,26,194230,1000,97,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,27,196136,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,28,197989,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,29,196712,1000,101,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,30,195764,1000,92,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,31,193794,1000,92,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,32,192600,1000,90,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,33,197581,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,34,195050,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,35,197096,1000,104,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,36,198795,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,37,195840,1000,97,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,38,199282,1000,102,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,39,196068,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,40,196380,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,41,201132,1000,92,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,42,196209,1000,108,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,43,201487,1000,110,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,44,194242,1000,89,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,45,194593,1000,107,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,46,196696,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,47,196133,1000,103,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,48,196735,1000,106,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,4,49,197879,1000,98,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,6,193029,1000,130,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,7,194413,1000,129,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,8,201183,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,9,197664,1000,111,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,10,202915,1000,113,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,11,195618,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,12,195209,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,13,196532,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,14,193026,1000,121,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,15,196969,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,16,195798,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,17,195074,1000,130,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,18,197975,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,19,197084,1000,136,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,20,197991,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,21,198640,1000,143,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,22,196160,1000,126,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,23,196549,1000,105,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,24,199580,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,25,193911,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,26,196459,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,27,194076,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,28,196467,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,29,196921,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,30,193953,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,31,194901,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,32,195678,1000,120,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,33,193968,1000,129,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,34,195026,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,35,190432,1000,115,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,36,195178,1000,125,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,37,196798,1000,114,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,38,193935,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,39,195844,1000,109,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,40,195129,1000,137,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,41,197507,1000,116,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,42,197984,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,43,196496,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,44,196101,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,45,199248,1000,129,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,46,196879,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,47,198422,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,48,196756,1000,112,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,5,49,196675,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,7,196138,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,8,200399,1000,121,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,9,198306,1000,125,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,10,197465,1000,123,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,11,199466,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,12,197794,1000,125,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,13,200178,1000,122,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,14,199849,1000,129,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,15,196091,1000,121,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,16,194103,1000,118,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,17,195446,1000,138,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,18,193622,1000,125,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,19,195761,1000,131,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,20,193842,1000,126,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,21,196925,1000,140,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,22,196065,1000,138,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,23,193774,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,24,198348,1000,134,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,25,192706,1000,131,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,26,193930,1000,132,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,27,196020,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,28,194753,1000,119,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,29,194788,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,30,200337,1000,124,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,31,193182,1000,134,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,32,195158,1000,117,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,33,194591,1000,127,999,999,naive,7,1000
simphyout/pop_7_n_1000_1.newick,6,34,191760,1000,145,999,999,naive,7,1000
