filename,tree1,tree2,nbleaves,nbedges,nbinternalnodes1,nbinternalnodes2,fasttime,naivetime,bhvtime
trees_50.newick,12,19,51,722,49,49,251,461,9583
trees_50.newick,12,20,51,722,49,49,260,467,12285
trees_50.newick,12,21,51,713,49,49,261,465,13819
trees_50.newick,12,22,51,759,49,49,251,504,10670
trees_50.newick,12,23,51,734,49,49,253,560,10160
trees_50.newick,12,24,51,756,49,49,478,458,10330
trees_50.newick,12,25,51,748,49,49,484,463,12643
trees_50.newick,12,26,51,749,49,49,473,476,14511
trees_50.newick,12,27,51,712,49,49,482,455,10913
trees_50.newick,12,28,51,730,49,49,483,464,10182
trees_50.newick,12,29,51,806,49,49,488,478,11635
trees_50.newick,12,30,51,713,49,49,299,463,10753
trees_50.newick,12,31,51,735,49,49,250,471,12885
trees_50.newick,12,32,51,800,49,49,263,475,11451
trees_50.newick,12,33,51,687,49,49,261,462,12421
trees_50.newick,12,34,51,746,49,49,259,529,9902
trees_50.newick,12,35,51,683,49,49,253,475,9943
trees_50.newick,12,36,51,717,49,49,262,471,10234
trees_50.newick,12,37,51,754,49,49,259,464,18790
trees_50.newick,12,38,51,698,49,49,249,464,11049
trees_50.newick,12,39,51,714,49,49,258,474,9837
trees_50.newick,12,40,51,782,49,49,263,463,10514
trees_50.newick,12,41,51,838,49,49,265,491,10666
trees_50.newick,12,42,51,712,49,49,246,473,18684
trees_50.newick,12,43,51,741,49,49,248,463,11260
trees_50.newick,12,44,51,716,49,49,253,479,12319
trees_50.newick,12,45,51,718,49,49,256,483,11906
trees_50.newick,12,46,51,721,49,49,243,455,12411
trees_50.newick,12,47,51,713,49,49,247,476,20197
trees_50.newick,12,48,51,711,49,49,244,453,11024
trees_50.newick,12,49,51,766,49,49,254,466,9979
trees_50.newick,13,14,51,728,49,49,260,466,10989
trees_50.newick,13,15,51,695,49,49,248,473,10331
trees_50.newick,13,16,51,674,49,49,239,453,10957
trees_50.newick,13,17,51,723,49,49,248,465,12581
trees_50.newick,13,18,51,689,49,49,250,477,10443
trees_50.newick,13,19,51,678,49,49,301,454,9647
trees_50.newick,13,20,51,701,49,49,265,455,10246
trees_50.newick,13,21,51,704,49,49,257,466,13870
trees_50.newick,13,22,51,737,49,49,260,459,16378
trees_50.newick,13,23,51,679,49,49,248,454,12210
trees_50.newick,13,24,51,707,49,49,250,463,10424
trees_50.newick,13,25,51,723,49,49,247,463,9901
trees_50.newick,13,26,51,681,49,49,244,466,10523
trees_50.newick,13,27,51,648,49,49,239,462,19281
trees_50.newick,13,28,51,743,49,49,257,465,11182
trees_50.newick,13,29,51,716,49,49,253,478,11310
trees_50.newick,13,30,51,699,49,49,247,468,11555
trees_50.newick,13,31,51,718,49,49,254,466,11583
trees_50.newick,13,32,51,778,49,49,268,474,16475
trees_50.newick,13,33,51,689,49,49,254,470,11227
trees_50.newick,13,34,51,712,49,49,256,463,9809
trees_50.newick,13,35,51,705,49,49,242,463,10180
trees_50.newick,13,36,51,710,49,49,250,460,10307
trees_50.newick,13,37,51,699,49,49,248,464,20531
trees_50.newick,13,38,51,677,49,49,240,454,14629
trees_50.newick,13,39,51,683,49,49,251,464,10167
trees_50.newick,13,40,51,737,49,49,248,485,9852
trees_50.newick,13,41,51,765,49,49,256,482,11769
trees_50.newick,13,42,51,656,49,49,240,475,13273
trees_50.newick,13,43,51,750,49,49,249,467,13844
trees_50.newick,13,44,51,670,49,49,248,467,12256
trees_50.newick,13,45,51,737,49,49,251,479,10504
trees_50.newick,13,46,51,683,49,49,239,443,11449
trees_50.newick,13,47,51,748,49,49,251,483,12341
trees_50.newick,13,48,51,682,49,49,240,462,22417
trees_50.newick,13,49,51,751,49,49,247,461,10841
trees_50.newick,14,15,51,764,49,49,259,485,9924
trees_50.newick,14,16,51,688,49,49,243,462,10224
trees_50.newick,14,17,51,692,49,49,249,471,10359
trees_50.newick,14,18,51,692,49,49,246,473,14872
trees_50.newick,14,19,51,711,49,49,255,455,11155
trees_50.newick,14,20,51,729,49,49,252,467,10099
trees_50.newick,14,21,51,702,49,49,250,459,11311
trees_50.newick,14,22,51,720,49,49,248,460,10461
trees_50.newick,14,23,51,734,49,49,249,474,16001
trees_50.newick,14,24,51,705,49,49,251,445,12030
trees_50.newick,14,25,51,701,49,49,473,469,10950
trees_50.newick,14,26,51,706,49,49,471,467,12552
trees_50.newick,14,27,51,693,49,49,291,458,12237
trees_50.newick,14,28,51,699,49,49,248,455,11305
trees_50.newick,14,29,51,715,49,49,246,469,14346
trees_50.newick,14,30,51,710,49,49,248,458,10409
trees_50.newick,14,31,51,704,49,49,245,464,10766
trees_50.newick,14,32,51,784,49,49,266,460,9920
trees_50.newick,14,33,51,739,49,49,251,470,13185
trees_50.newick,14,34,51,684,49,49,247,465,12851
trees_50.newick,14,35,51,695,49,49,241,486,10445
trees_50.newick,14,36,51,719,49,49,255,471,10310
trees_50.newick,14,37,51,715,49,49,257,459,9528
trees_50.newick,14,38,51,654,49,49,240,451,10461
trees_50.newick,14,39,51,720,49,49,248,532,16626
trees_50.newick,14,40,51,737,49,49,249,489,11390
trees_50.newick,14,41,51,769,49,49,258,481,10395
trees_50.newick,14,42,51,643,49,49,248,470,11402
trees_50.newick,14,43,51,720,49,49,251,468,12183
trees_50.newick,14,44,51,716,49,49,244,467,16497
trees_50.newick,14,45,51,697,49,49,244,506,10850
trees_50.newick,14,46,51,703,49,49,242,450,10072
trees_50.newick,14,47,51,736,49,49,255,470,10442
trees_50.newick,14,48,51,623,49,49,242,451,15270
trees_50.newick,14,49,51,717,49,49,244,449,12763
trees_50.newick,15,16,51,641,49,49,239,446,11836
trees_50.newick,15,17,51,761,49,49,254,478,10721
trees_50.newick,15,18,51,740,49,49,249,470,10086
trees_50.newick,15,19,51,755,49,49,258,461,11861
trees_50.newick,15,20,51,679,49,49,244,508,14086
trees_50.newick,15,21,51,710,49,49,246,465,16231
trees_50.newick,15,22,51,730,49,49,249,471,11537
trees_50.newick,15,23,51,601,49,49,231,451,12584
trees_50.newick,15,24,51,699,49,49,244,457,9987
trees_50.newick,15,25,51,714,49,49,241,456,10699
trees_50.newick,15,26,51,716,49,49,246,461,19819
trees_50.newick,15,27,51,656,49,49,240,448,13432
trees_50.newick,15,28,51,714,49,49,250,475,16817
trees_50.newick,15,29,51,714,49,49,247,471,19155
trees_50.newick,15,30,51,667,49,49,241,459,14672
trees_50.newick,15,31,51,760,49,49,248,465,13925
trees_50.newick,15,32,51,727,49,49,484,457,10272
trees_50.newick,15,33,51,631,49,49,242,455,13053
trees_50.newick,15,34,51,718,49,49,248,455,16335
trees_50.newick,15,35,51,676,49,49,244,469,14897
trees_50.newick,15,36,51,688,49,49,247,463,12702
trees_50.newick,15,37,51,668,49,49,245,461,10445
trees_50.newick,15,38,51,703,49,49,247,458,10201
trees_50.newick,15,39,51,730,49,49,247,469,9804
trees_50.newick,15,40,51,714,49,49,247,497,11875
trees_50.newick,15,41,51,788,49,49,281,488,11770
trees_50.newick,15,42,51,738,49,49,250,485,10957
trees_50.newick,15,43,51,667,49,49,248,457,11447
trees_50.newick,15,44,51,683,49,49,249,476,9888
trees_50.newick,15,45,51,697,49,49,261,478,10699
trees_50.newick,15,46,51,699,49,49,249,453,17339
trees_50.newick,15,47,51,700,49,49,253,559,10923
trees_50.newick,15,48,51,702,49,49,253,584,12528
trees_50.newick,15,49,51,714,49,49,244,498,11152
trees_50.newick,16,17,51,712,49,49,253,462,11145
trees_50.newick,16,18,51,724,49,49,251,472,15531
trees_50.newick,16,19,51,688,49,49,249,455,11074
trees_50.newick,16,20,51,708,49,49,256,460,9864
trees_50.newick,16,21,51,669,49,49,243,455,13199
trees_50.newick,16,22,51,754,49,49,251,465,10200
trees_50.newick,16,23,51,720,49,49,250,457,13681
trees_50.newick,16,24,51,678,49,49,241,453,11765
trees_50.newick,16,25,51,722,49,49,252,463,10004
trees_50.newick,16,26,51,665,49,49,242,507,11370
trees_50.newick,16,27,51,739,49,49,253,459,10067
trees_50.newick,16,28,51,734,49,49,256,462,17257
trees_50.newick,16,29,51,765,49,49,253,481,11342
trees_50.newick,16,30,51,742,49,49,263,470,9867
trees_50.newick,16,31,51,754,49,49,275,463,11712
trees_50.newick,16,32,51,735,49,49,479,476,10046
trees_50.newick,16,33,51,711,49,49,469,473,11999
trees_50.newick,16,34,51,683,49,49,402,451,12919
trees_50.newick,16,35,51,695,49,49,332,465,10036
trees_50.newick,16,36,51,700,49,49,346,471,9703
trees_50.newick,16,37,51,733,49,49,311,472,11277
trees_50.newick,16,38,51,716,49,49,248,462,12213
trees_50.newick,16,39,51,711,49,49,254,463,18837
trees_50.newick,16,40,51,724,49,49,365,463,11090
trees_50.newick,16,41,51,752,49,49,514,489,10184
trees_50.newick,16,42,51,723,49,49,465,493,10653
trees_50.newick,16,43,51,747,49,49,255,469,9987
trees_50.newick,16,44,51,690,49,49,243,475,12430
trees_50.newick,16,45,51,761,49,49,256,498,12176
trees_50.newick,16,46,51,762,49,49,287,468,10627
trees_50.newick,16,47,51,697,49,49,249,461,10090
trees_50.newick,16,48,51,711,49,49,247,452,10059
trees_50.newick,16,49,51,723,49,49,255,462,14896
trees_50.newick,17,18,51,733,49,49,261,482,12336
trees_50.newick,17,19,51,723,49,49,254,458,12661
trees_50.newick,17,20,51,598,49,49,245,454,12539
trees_50.newick,17,21,51,675,49,49,296,463,9888
trees_50.newick,17,22,51,733,49,49,335,467,10363
trees_50.newick,17,23,51,730,49,49,320,470,19016
trees_50.newick,17,24,51,776,49,49,355,461,11015
trees_50.newick,17,25,51,757,49,49,398,467,11590
trees_50.newick,17,26,51,751,49,49,361,759,10610
trees_50.newick,17,27,51,744,49,49,357,480,12109
trees_50.newick,17,28,51,718,49,49,253,475,17068
trees_50.newick,17,29,51,710,49,49,248,482,10759
trees_50.newick,17,30,51,690,49,49,254,458,11849
trees_50.newick,17,31,51,775,49,49,252,471,9758
trees_50.newick,17,32,51,720,49,49,285,465,11477
trees_50.newick,17,33,51,747,49,49,345,469,10269
trees_50.newick,17,34,51,732,49,49,325,462,11474
trees_50.newick,17,35,51,751,49,49,329,464,10302
trees_50.newick,17,36,51,723,49,49,425,463,14288
trees_50.newick,17,37,51,708,49,49,489,469,11531
trees_50.newick,17,38,51,682,49,49,479,458,12598
trees_50.newick,17,39,51,720,49,49,425,468,14022
trees_50.newick,17,40,51,667,49,49,480,463,11288
trees_50.newick,17,41,51,766,49,49,262,481,11359
trees_50.newick,17,42,51,737,49,49,305,492,10333
trees_50.newick,17,43,51,740,49,49,254,463,10116
trees_50.newick,17,44,51,755,49,49,253,484,13669
trees_50.newick,17,45,51,711,49,49,285,499,12312
trees_50.newick,17,46,51,724,49,49,243,458,10418
trees_50.newick,17,47,51,723,49,49,256,477,11182
trees_50.newick,17,48,51,684,49,49,292,448,11712
trees_50.newick,17,49,51,700,49,49,245,459,14801
trees_50.newick,18,19,51,715,49,49,260,468,13048
trees_50.newick,18,20,51,724,49,49,251,470,10134
trees_50.newick,18,21,51,657,49,49,265,460,10766
trees_50.newick,18,22,51,733,49,49,320,472,9756
trees_50.newick,18,23,51,679,49,49,261,460,13079
trees_50.newick,18,24,51,754,49,49,256,466,18098
trees_50.newick,18,25,51,737,49,49,273,466,10752
trees_50.newick,18,26,51,669,49,49,251,458,12781
trees_50.newick,18,27,51,745,49,49,484,463,9990
trees_50.newick,18,28,51,752,49,49,315,467,14872
trees_50.newick,18,29,51,725,49,49,360,468,15829
trees_50.newick,18,30,51,719,49,49,250,482,12333
trees_50.newick,18,31,51,731,49,49,248,468,10272
trees_50.newick,18,32,51,724,49,49,260,467,9704
trees_50.newick,18,33,51,746,49,49,252,458,10109
trees_50.newick,18,34,51,726,49,49,258,472,11174
trees_50.newick,18,35,51,704,49,49,243,478,13204
trees_50.newick,18,36,51,716,49,49,255,464,10470
trees_50.newick,18,37,51,783,49,49,263,492,10241
trees_50.newick,18,38,51,707,49,49,245,455,10114
trees_50.newick,18,39,51,772,49,49,259,474,10385
trees_50.newick,18,40,51,733,49,49,255,466,12165
trees_50.newick,18,41,51,712,49,49,256,486,10906
trees_50.newick,18,42,51,688,49,49,294,476,9792
trees_50.newick,18,43,51,676,49,49,447,454,11061
trees_50.newick,18,44,51,755,49,49,437,485,9972
trees_50.newick,18,45,51,723,49,49,350,492,16204
trees_50.newick,18,46,51,761,49,49,246,456,11372
trees_50.newick,18,47,51,725,49,49,484,466,9736
trees_50.newick,18,48,51,731,49,49,317,454,11407
trees_50.newick,18,49,51,740,49,49,271,463,11421
trees_50.newick,19,20,51,744,49,49,293,470,14855
trees_50.newick,19,21,51,749,49,49,258,468,13371
trees_50.newick,19,22,51,777,49,49,252,478,11806
trees_50.newick,19,23,51,761,49,49,251,467,12469
trees_50.newick,19,24,51,686,49,49,368,446,14220
trees_50.newick,19,25,51,720,49,49,346,465,11488
trees_50.newick,19,26,51,758,49,49,345,459,13678
trees_50.newick,19,27,51,739,49,49,366,459,10165
trees_50.newick,19,28,51,735,49,49,357,466,10158
trees_50.newick,19,29,51,752,49,49,428,507,9803
trees_50.newick,19,30,51,766,49,49,353,513,9946
trees_50.newick,19,31,51,734,49,49,248,471,17821
trees_50.newick,19,32,51,785,49,49,256,476,10620
trees_50.newick,19,33,51,741,49,49,248,480,9964
trees_50.newick,19,34,51,745,49,49,252,470,9832
trees_50.newick,19,35,51,727,49,49,243,474,14785
trees_50.newick,19,36,51,686,49,49,248,466,12882
trees_50.newick,19,37,51,724,49,49,249,472,16604
trees_50.newick,19,38,51,727,49,49,245,465,10215
trees_50.newick,19,39,51,739,49,49,251,482,10568
trees_50.newick,19,40,51,757,49,49,248,463,10118
trees_50.newick,19,41,51,702,49,49,249,475,10791
trees_50.newick,19,42,51,633,49,49,239,479,27089
trees_50.newick,19,43,51,756,49,49,252,467,11918
trees_50.newick,19,44,51,793,49,49,252,479,9853
trees_50.newick,19,45,51,757,49,49,251,527,10449
trees_50.newick,19,46,51,721,49,49,244,446,10874
trees_50.newick,19,47,51,727,49,49,248,475,13920
trees_50.newick,19,48,51,772,49,49,258,476,12503
trees_50.newick,19,49,51,713,49,49,242,456,9802
trees_50.newick,20,21,51,717,49,49,250,455,9688
trees_50.newick,20,22,51,794,49,49,259,475,10437
trees_50.newick,20,23,51,688,49,49,316,462,17713
trees_50.newick,20,24,51,738,49,49,258,452,10787
trees_50.newick,20,25,51,698,49,49,246,460,10313
trees_50.newick,20,26,51,681,49,49,244,456,11702
trees_50.newick,20,27,51,716,49,49,248,458,10898
trees_50.newick,20,28,51,717,49,49,261,468,13783
trees_50.newick,20,29,51,729,49,49,252,465,11299
trees_50.newick,20,30,51,754,49,49,253,461,10111
trees_50.newick,20,31,51,772,49,49,254,471,10509
trees_50.newick,20,32,51,770,49,49,253,457,10260
trees_50.newick,20,33,51,723,49,49,251,466,10507
trees_50.newick,20,34,51,723,49,49,261,460,11848
trees_50.newick,20,35,51,714,49,49,248,465,12566
trees_50.newick,20,36,51,732,49,49,260,679,9864
trees_50.newick,20,37,51,700,49,49,248,493,10114
trees_50.newick,20,38,51,700,49,49,241,452,16440
trees_50.newick,20,39,51,723,49,49,256,468,13022
trees_50.newick,20,40,51,680,49,49,242,450,10410
trees_50.newick,20,41,51,811,49,49,260,481,12377
trees_50.newick,20,42,51,740,49,49,252,488,9775
trees_50.newick,20,43,51,733,49,49,246,467,12176
trees_50.newick,20,44,51,694,49,49,247,471,20822
trees_50.newick,20,45,51,701,49,49,246,479,10868
trees_50.newick,20,46,51,711,49,49,242,445,10283
trees_50.newick,20,47,51,668,49,49,243,461,10828
trees_50.newick,20,48,51,727,49,49,246,490,10648
trees_50.newick,20,49,51,682,49,49,246,450,18994
trees_50.newick,21,22,51,753,49,49,252,465,11756
trees_50.newick,21,23,51,725,49,49,247,458,10350
trees_50.newick,21,24,51,742,49,49,250,454,10437
trees_50.newick,21,25,51,749,49,49,248,461,12938
trees_50.newick,21,26,51,645,49,49,242,457,15632
trees_50.newick,21,27,51,707,49,49,244,454,11303
trees_50.newick,21,28,51,670,49,49,243,468,12005
trees_50.newick,21,29,51,703,49,49,247,468,10112
trees_50.newick,21,30,51,717,49,49,244,465,13128
trees_50.newick,21,31,51,736,49,49,244,458,13808
trees_50.newick,21,32,51,663,49,49,242,447,11351
trees_50.newick,21,33,51,630,49,49,237,446,13290
trees_50.newick,21,34,51,690,49,49,248,461,10583
trees_50.newick,21,35,51,623,49,49,324,456,14062
trees_50.newick,21,36,51,701,49,49,523,852,11979
trees_50.newick,21,37,51,726,49,49,512,514,12739
trees_50.newick,21,38,51,669,49,49,496,443,10760
trees_50.newick,21,39,51,689,49,49,508,464,10404
trees_50.newick,21,40,51,740,49,49,504,463,9941
trees_50.newick,21,41,51,742,49,49,525,476,12644
trees_50.newick,21,42,51,711,49,49,506,483,15250
trees_50.newick,21,43,51,670,49,49,496,450,15485
trees_50.newick,21,44,51,747,49,49,509,476,12027
trees_50.newick,21,45,51,725,49,49,504,479,9962
trees_50.newick,21,46,51,741,49,49,507,453,10819
trees_50.newick,21,47,51,715,49,49,505,468,17133
trees_50.newick,21,48,51,721,49,49,509,509,13444
trees_50.newick,21,49,51,705,49,49,499,453,9878
trees_50.newick,22,23,51,794,49,49,521,476,10156
trees_50.newick,22,24,51,786,49,49,527,457,11104
trees_50.newick,22,25,51,710,49,49,505,469,15316
trees_50.newick,22,26,51,678,49,49,507,454,11165
trees_50.newick,22,27,51,773,49,49,517,464,10138
trees_50.newick,22,28,51,701,49,49,508,457,10248
trees_50.newick,22,29,51,747,49,49,508,466,16820
trees_50.newick,22,30,51,740,49,49,502,468,11461
trees_50.newick,22,31,51,727,49,49,513,466,11955
trees_50.newick,22,32,51,716,49,49,507,468,13810
trees_50.newick,22,33,51,753,49,49,526,479,10787
trees_50.newick,22,34,51,678,49,49,499,456,9591
trees_50.newick,22,35,51,681,49,49,494,462,14889
trees_50.newick,22,36,51,728,49,49,265,470,15070
trees_50.newick,22,37,51,741,49,49,261,468,11803
trees_50.newick,22,38,51,621,49,49,237,447,16390
trees_50.newick,22,39,51,709,49,49,253,469,11816
trees_50.newick,22,40,51,716,49,49,245,458,10553
trees_50.newick,22,41,51,771,49,49,256,507,16694
trees_50.newick,22,42,51,751,49,49,256,481,11373
trees_50.newick,22,43,51,681,49,49,239,460,12092
trees_50.newick,22,44,51,709,49,49,244,473,11349
trees_50.newick,22,45,51,714,49,49,246,475,12882
trees_50.newick,22,46,51,727,49,49,240,453,17602
trees_50.newick,22,47,51,745,49,49,253,485,11301
trees_50.newick,22,48,51,737,49,49,244,460,10495
trees_50.newick,22,49,51,702,49,49,239,457,14360
trees_50.newick,23,24,51,750,49,49,250,457,12966
trees_50.newick,23,25,51,697,49,49,242,455,10867
trees_50.newick,23,26,51,697,49,49,249,688,13946
trees_50.newick,23,27,51,662,49,49,240,443,10298
trees_50.newick,23,28,51,779,49,49,256,462,9938
trees_50.newick,23,29,51,710,49,49,245,466,12909
trees_50.newick,23,30,51,767,49,49,252,460,12064
trees_50.newick,23,31,51,685,49,49,253,462,15284
trees_50.newick,23,32,51,749,49,49,367,452,12221
trees_50.newick,23,33,51,639,49,49,414,446,12404
trees_50.newick,23,34,51,719,49,49,445,461,11073
trees_50.newick,23,35,51,734,49,49,432,464,11222
trees_50.newick,23,36,51,684,49,49,436,462,11547
trees_50.newick,23,37,51,708,49,49,435,470,10436
trees_50.newick,23,38,51,769,49,49,465,462,9699
trees_50.newick,23,39,51,674,49,49,460,466,9994
trees_50.newick,23,40,51,695,49,49,457,462,10918
trees_50.newick,23,41,51,770,49,49,485,480,16951
trees_50.newick,23,42,51,734,49,49,466,482,10613
trees_50.newick,23,43,51,689,49,49,429,455,11121
trees_50.newick,23,44,51,667,49,49,413,471,10192
trees_50.newick,23,45,51,700,49,49,441,498,12405
trees_50.newick,23,46,51,681,49,49,434,451,15562
trees_50.newick,23,47,51,706,49,49,458,471,12766
trees_50.newick,23,48,51,753,49,49,469,459,10100
trees_50.newick,23,49,51,755,49,49,472,450,9752
trees_50.newick,24,25,51,728,49,49,336,467,10613
trees_50.newick,24,26,51,717,49,49,251,470,10786
trees_50.newick,24,27,51,714,49,49,248,458,14759
trees_50.newick,24,28,51,714,49,49,251,468,13453
trees_50.newick,24,29,51,796,49,49,252,479,14576
trees_50.newick,24,30,51,758,49,49,253,471,10828
trees_50.newick,24,31,51,736,49,49,247,472,14044
trees_50.newick,24,32,51,774,49,49,484,879,17905
trees_50.newick,24,33,51,685,49,49,469,840,11914
trees_50.newick,24,34,51,759,49,49,482,472,15822
trees_50.newick,24,35,51,683,49,49,244,462,10897
trees_50.newick,24,36,51,759,49,49,255,467,14538
trees_50.newick,24,37,51,708,49,49,247,460,10828
trees_50.newick,24,38,51,729,49,49,243,463,9935
trees_50.newick,24,39,51,742,49,49,246,473,10004
trees_50.newick,24,40,51,727,49,49,246,467,12558
trees_50.newick,24,41,51,732,49,49,258,474,16262
trees_50.newick,24,42,51,714,49,49,249,495,13415
trees_50.newick,24,43,51,768,49,49,251,464,10662
trees_50.newick,24,44,51,752,49,49,246,495,12696
trees_50.newick,24,45,51,732,49,49,248,476,10690
trees_50.newick,24,46,51,768,49,49,252,465,13146
trees_50.newick,24,47,51,706,49,49,245,467,16799
trees_50.newick,24,48,51,785,49,49,252,455,9968
trees_50.newick,24,49,51,736,49,49,246,457,12927
trees_50.newick,25,26,51,739,49,49,253,773,13010
trees_50.newick,25,27,51,756,49,49,260,466,15032
trees_50.newick,25,28,51,746,49,49,253,485,10361
trees_50.newick,25,29,51,781,49,49,255,477,9943
trees_50.newick,25,30,51,773,49,49,254,477,10602
trees_50.newick,25,31,51,750,49,49,248,478,11707
trees_50.newick,25,32,51,792,49,49,261,465,16387
trees_50.newick,25,33,51,741,49,49,248,489,10883
trees_50.newick,25,34,51,669,49,49,242,452,9831
trees_50.newick,25,35,51,681,49,49,241,467,10760
trees_50.newick,25,36,51,799,49,49,264,479,11072
trees_50.newick,25,37,51,718,49,49,256,459,21267
trees_50.newick,25,38,51,750,49,49,246,469,11544
trees_50.newick,25,39,51,743,49,49,250,521,10405
trees_50.newick,25,40,51,779,49,49,252,469,10329
trees_50.newick,25,41,51,768,49,49,254,472,13699
trees_50.newick,25,42,51,710,49,49,255,479,21449
trees_50.newick,25,43,51,695,49,49,241,465,10856
